user_id,ts_start,keys_total,clicks_total,scroll_delta,moved_distance,session_num
1144,2024-04-03 22:37:28,0,1,0.0,1458.0,9.0
1144,2024-04-03 22:37:38,0,1,600.0,1231.0,9.0
1144,2024-04-03 22:37:48,0,3,360.0,1698.0,9.0
1144,2024-04-03 22:37:58,0,2,0.0,1563.0,9.0
1144,2024-04-03 22:38:08,0,2,0.0,1039.0,9.0
1144,2024-04-03 22:38:18,0,3,840.0,698.0,9.0
1144,2024-04-03 22:38:28,0,0,0.0,169.0,9.0
1144,2024-04-03 22:38:38,0,0,0.0,0.0,9.0
1144,2024-04-03 22:38:48,0,1,480.0,415.0,9.0
1144,2024-04-03 22:38:58,0,1,0.0,1280.0,9.0
1144,2024-04-03 22:39:08,0,1,1320.0,277.0,9.0
1144,2024-04-03 22:39:18,0,0,0.0,219.0,9.0
1144,2024-04-03 22:39:28,0,0,0.0,0.0,9.0
1144,2024-04-03 22:39:38,0,0,0.0,0.0,9.0
1144,2024-04-03 22:39:48,0,0,0.0,0.0,9.0
1144,2024-04-03 22:39:58,0,0,0.0,0.0,9.0
1144,2024-04-03 22:40:08,0,0,0.0,0.0,9.0
1144,2024-04-03 22:40:18,0,0,0.0,0.0,9.0
1144,2024-04-03 22:40:28,0,0,0.0,0.0,9.0
1144,2024-04-03 22:40:38,0,0,0.0,0.0,9.0
1144,2024-04-03 22:40:49,0,0,0.0,0.0,9.0
1144,2024-04-03 22:40:59,0,0,0.0,0.0,9.0
1144,2024-04-03 22:41:09,0,0,0.0,0.0,9.0
1144,2024-04-03 22:41:19,0,0,0.0,0.0,9.0
1144,2024-04-03 22:41:29,0,0,0.0,0.0,9.0
1144,2024-04-03 22:41:39,0,0,0.0,0.0,9.0
1144,2024-04-03 22:41:49,0,0,0.0,0.0,9.0
1144,2024-04-03 22:41:59,0,0,0.0,0.0,9.0
1144,2024-04-03 22:42:09,0,0,0.0,1466.0,9.0
1144,2024-04-03 22:42:19,0,2,0.0,1333.0,9.0
1144,2024-04-03 22:42:29,0,3,0.0,1786.0,9.0
1144,2024-04-03 22:42:39,0,2,0.0,1707.0,9.0
1144,2024-04-03 22:42:49,0,0,0.0,1.0,9.0
1144,2024-04-03 22:42:59,0,0,0.0,0.0,9.0
1144,2024-04-03 22:43:09,0,0,0.0,0.0,9.0
1144,2024-04-03 22:43:19,0,0,0.0,0.0,9.0
1144,2024-04-03 22:43:29,0,0,0.0,0.0,9.0
1144,2024-04-03 22:43:39,0,0,0.0,0.0,9.0
1144,2024-04-03 22:43:49,0,0,0.0,0.0,9.0
1144,2024-04-03 22:43:59,0,0,0.0,0.0,9.0
1144,2024-04-03 22:44:09,0,0,0.0,0.0,9.0
1144,2024-04-03 22:44:19,0,0,0.0,0.0,9.0
1144,2024-04-03 22:44:29,0,0,0.0,0.0,9.0
1144,2024-04-03 22:44:39,0,0,0.0,0.0,9.0
1144,2024-04-03 22:44:49,0,0,0.0,0.0,9.0
1144,2024-04-03 22:44:59,0,0,0.0,0.0,9.0
1144,2024-04-03 22:45:09,0,0,0.0,0.0,9.0
1144,2024-04-03 22:45:19,0,0,0.0,0.0,9.0
1144,2024-04-03 22:45:29,0,0,0.0,13.0,9.0
1144,2024-04-03 22:45:39,0,0,0.0,0.0,9.0
1144,2024-04-03 22:45:49,0,0,0.0,0.0,9.0
1144,2024-04-03 22:45:59,0,0,0.0,0.0,9.0
1144,2024-04-03 22:46:09,0,0,0.0,0.0,9.0
1144,2024-04-03 22:46:19,0,0,0.0,0.0,9.0
1144,2024-04-03 22:46:29,0,0,0.0,0.0,9.0
1144,2024-04-03 22:46:39,0,0,0.0,0.0,9.0
1144,2024-04-03 22:46:49,0,0,0.0,0.0,9.0
1144,2024-04-03 22:46:59,0,2,0.0,1593.0,9.0
1144,2024-04-03 22:47:09,0,0,480.0,626.0,9.0
1144,2024-04-03 22:47:19,0,0,2880.0,56.0,9.0
1144,2024-04-03 22:47:30,0,3,600.0,1908.0,9.0
1144,2024-04-03 22:47:40,0,1,0.0,879.0,9.0
1144,2024-04-03 22:47:50,0,1,0.0,1799.0,9.0
1144,2024-04-03 22:48:00,0,0,0.0,171.0,9.0
1144,2024-04-03 22:48:10,0,0,2280.0,163.0,9.0
1144,2024-04-03 22:48:20,0,0,1080.0,889.0,9.0
1144,2024-04-03 22:48:30,0,0,120.0,1430.0,9.0
1144,2024-04-03 22:48:40,0,0,0.0,41.0,9.0
1144,2024-04-03 22:48:50,0,0,0.0,0.0,9.0
1144,2024-04-03 22:49:00,0,0,0.0,0.0,9.0
1144,2024-04-03 22:49:10,0,0,0.0,0.0,9.0
1144,2024-04-03 22:49:20,0,0,0.0,0.0,9.0
1144,2024-04-03 22:49:30,0,0,0.0,0.0,9.0
1144,2024-04-03 22:49:40,0,0,0.0,3.0,9.0
1144,2024-04-03 22:49:50,0,0,0.0,14.0,9.0
1144,2024-04-03 22:50:00,0,0,0.0,1677.0,9.0
1144,2024-04-03 22:50:10,0,1,0.0,1294.0,9.0
1144,2024-04-03 22:50:20,2,1,0.0,157.0,9.0
1144,2024-04-03 22:50:30,1,0,0.0,0.0,9.0
1144,2024-04-03 22:50:40,0,0,0.0,3114.0,9.0
1144,2024-04-03 22:50:50,0,1,0.0,1706.0,9.0
1144,2024-04-03 22:51:00,0,1,0.0,1107.0,9.0
1144,2024-04-03 22:51:10,0,0,0.0,0.0,9.0
1144,2024-04-03 22:51:20,0,0,0.0,0.0,9.0
1144,2024-04-03 22:51:30,0,3,0.0,1483.0,9.0
1144,2024-04-03 22:51:40,0,2,0.0,628.0,9.0
1144,2024-04-03 22:51:50,0,0,0.0,0.0,9.0
1144,2024-04-03 22:52:00,0,0,0.0,0.0,9.0
1144,2024-04-03 22:52:10,0,0,0.0,0.0,9.0
1144,2024-04-03 22:52:20,0,0,0.0,0.0,9.0
1144,2024-04-03 22:52:30,0,0,0.0,0.0,9.0
1144,2024-04-03 22:52:40,0,0,0.0,0.0,9.0
1144,2024-04-03 22:52:50,0,0,0.0,0.0,9.0
1144,2024-04-03 22:53:00,0,0,0.0,0.0,9.0
1144,2024-04-03 22:53:10,0,0,0.0,0.0,9.0
1144,2024-04-03 22:53:20,0,0,0.0,0.0,9.0
1144,2024-04-03 22:53:30,0,0,0.0,0.0,9.0
1144,2024-04-03 22:53:40,0,0,0.0,0.0,9.0
1144,2024-04-03 22:53:50,0,0,0.0,0.0,9.0
1144,2024-04-03 22:54:01,0,0,0.0,0.0,9.0
1144,2024-04-03 22:54:11,0,0,0.0,0.0,9.0
1144,2024-04-03 22:54:21,0,0,0.0,0.0,9.0
1144,2024-04-03 22:54:31,0,0,0.0,0.0,9.0
1144,2024-04-03 22:54:41,0,0,0.0,0.0,9.0
1144,2024-04-03 22:54:51,0,0,0.0,0.0,9.0
1144,2024-04-03 22:55:01,0,0,0.0,0.0,9.0
1144,2024-04-03 22:55:11,0,0,0.0,0.0,9.0
1144,2024-04-03 22:55:21,0,0,0.0,0.0,9.0
1144,2024-04-03 22:55:31,0,0,0.0,0.0,9.0
1144,2024-04-03 22:55:41,0,0,0.0,0.0,9.0
1144,2024-04-03 22:55:51,0,0,0.0,0.0,9.0
1144,2024-04-03 22:56:01,0,0,0.0,0.0,9.0
1144,2024-04-03 22:56:11,0,0,0.0,0.0,9.0
1144,2024-04-03 22:56:21,0,0,0.0,0.0,9.0
1144,2024-04-03 22:56:31,0,0,0.0,0.0,9.0
1144,2024-04-03 22:56:41,0,0,0.0,0.0,9.0
1144,2024-04-03 22:56:51,0,0,0.0,0.0,9.0
1144,2024-04-03 22:57:01,0,0,0.0,0.0,9.0
1144,2024-04-03 22:57:11,0,0,0.0,0.0,9.0
1144,2024-04-03 22:57:21,0,0,0.0,0.0,9.0
1144,2024-04-03 22:57:31,0,0,0.0,0.0,9.0
1144,2024-04-03 22:57:41,0,0,0.0,142.0,9.0
1144,2024-04-03 22:57:51,0,2,0.0,807.0,9.0
1144,2024-04-03 22:58:01,0,0,0.0,0.0,9.0
1144,2024-04-03 22:58:11,0,0,0.0,122.0,9.0
1144,2024-04-03 22:58:21,0,0,0.0,0.0,9.0
1144,2024-04-03 22:58:31,0,0,0.0,0.0,9.0
1144,2024-04-03 22:58:41,0,0,0.0,0.0,9.0
1144,2024-04-03 22:58:51,0,0,0.0,0.0,9.0
1144,2024-04-03 22:59:01,0,0,0.0,0.0,9.0
1144,2024-04-03 22:59:11,0,0,0.0,0.0,9.0
1144,2024-04-03 22:59:21,0,0,0.0,0.0,9.0
1144,2024-04-03 22:59:31,0,0,0.0,0.0,9.0
1144,2024-04-03 22:59:41,0,0,0.0,0.0,9.0
1144,2024-04-03 22:59:51,0,0,0.0,0.0,9.0
1144,2024-04-03 23:00:01,0,0,0.0,0.0,9.0
1144,2024-04-03 23:00:11,0,0,0.0,0.0,9.0
1144,2024-04-03 23:00:21,0,0,0.0,0.0,9.0
1144,2024-04-03 23:00:31,0,0,0.0,0.0,9.0
1144,2024-04-03 23:00:41,0,0,0.0,0.0,9.0
1144,2024-04-03 23:00:51,0,0,0.0,0.0,9.0
1144,2024-04-03 23:01:01,0,0,0.0,0.0,9.0
1144,2024-04-03 23:01:11,0,0,0.0,0.0,9.0
1144,2024-04-03 23:01:21,0,0,0.0,0.0,9.0
1144,2024-04-03 23:01:31,0,0,0.0,0.0,9.0
1144,2024-04-03 23:01:41,0,0,0.0,0.0,9.0
1144,2024-04-03 23:01:51,0,0,0.0,0.0,9.0
1144,2024-04-03 23:02:01,0,0,0.0,0.0,9.0
1144,2024-04-03 23:02:11,0,0,0.0,0.0,9.0
1144,2024-04-03 23:02:21,0,0,0.0,0.0,9.0
1144,2024-04-03 23:02:31,0,0,0.0,0.0,9.0
1144,2024-04-03 23:02:42,0,0,0.0,0.0,9.0
1144,2024-04-03 23:02:52,0,0,0.0,0.0,9.0
1144,2024-04-03 23:03:02,0,0,0.0,0.0,9.0
1144,2024-04-03 23:03:12,0,0,0.0,0.0,9.0
1144,2024-04-03 23:03:22,0,0,0.0,0.0,9.0
1144,2024-04-03 23:03:32,0,0,0.0,0.0,9.0
1144,2024-04-03 23:03:42,0,0,0.0,0.0,9.0
1144,2024-04-03 23:03:52,0,0,0.0,0.0,9.0
1144,2024-04-03 23:04:02,0,0,0.0,0.0,9.0
1144,2024-04-03 23:04:12,0,0,0.0,0.0,9.0
1144,2024-04-03 23:04:22,0,0,0.0,0.0,9.0
1144,2024-04-03 23:04:32,0,0,0.0,0.0,9.0
1144,2024-04-03 23:04:42,0,0,0.0,0.0,9.0
1144,2024-04-03 23:04:52,0,0,0.0,0.0,9.0
1144,2024-04-03 23:05:02,0,0,0.0,0.0,9.0
1144,2024-04-03 23:05:12,0,0,0.0,0.0,9.0
1144,2024-04-03 23:05:22,0,0,0.0,0.0,9.0
1144,2024-04-03 23:05:32,0,0,0.0,0.0,9.0
1144,2024-04-03 23:05:42,0,0,0.0,0.0,9.0
1144,2024-04-03 23:05:52,0,0,0.0,0.0,9.0
1144,2024-04-03 23:06:02,0,0,0.0,0.0,9.0
1144,2024-04-03 23:06:12,0,0,0.0,0.0,9.0
1144,2024-04-03 23:06:22,0,0,0.0,0.0,9.0
1144,2024-04-03 23:06:32,0,0,0.0,0.0,9.0
1144,2024-04-03 23:06:42,0,0,0.0,0.0,9.0
1144,2024-04-03 23:06:52,0,0,0.0,0.0,9.0
1144,2024-04-03 23:07:02,0,0,0.0,0.0,9.0
1144,2024-04-03 23:07:12,0,0,0.0,0.0,9.0
1144,2024-04-03 23:07:22,0,0,0.0,0.0,9.0
1144,2024-04-03 23:07:32,0,0,0.0,0.0,9.0
1144,2024-04-03 23:07:42,0,0,0.0,0.0,9.0
1144,2024-04-03 23:07:52,0,0,0.0,0.0,9.0
1144,2024-04-03 23:08:02,0,0,0.0,0.0,9.0
1144,2024-04-03 23:08:12,0,0,0.0,0.0,9.0
1144,2024-04-03 23:08:22,0,0,0.0,0.0,9.0
1144,2024-04-03 23:08:32,0,0,0.0,0.0,9.0
1144,2024-04-03 23:08:42,0,0,0.0,0.0,9.0
1144,2024-04-03 23:08:52,0,0,0.0,0.0,9.0
1144,2024-04-03 23:09:02,0,0,0.0,0.0,9.0
1144,2024-04-03 23:09:12,0,0,0.0,0.0,9.0
1144,2024-04-03 23:09:22,0,0,0.0,0.0,9.0
1144,2024-04-03 23:09:32,0,0,0.0,0.0,9.0
1144,2024-04-03 23:09:42,0,0,0.0,0.0,9.0
1144,2024-04-03 23:09:52,0,0,0.0,0.0,9.0
1144,2024-04-03 23:10:02,0,0,0.0,0.0,9.0
1144,2024-04-03 23:10:12,0,0,0.0,0.0,9.0
1144,2024-04-03 23:10:22,0,0,0.0,0.0,9.0
1144,2024-04-03 23:10:32,0,0,0.0,0.0,9.0
1144,2024-04-03 23:10:42,0,0,0.0,0.0,9.0
1144,2024-04-03 23:10:52,0,0,0.0,0.0,9.0
1144,2024-04-03 23:11:02,0,0,0.0,0.0,9.0
1144,2024-04-03 23:11:12,0,0,0.0,0.0,9.0
1144,2024-04-03 23:11:22,0,0,0.0,0.0,9.0
1144,2024-04-03 23:11:33,0,0,0.0,0.0,9.0
1144,2024-04-03 23:11:43,0,0,0.0,0.0,9.0
1144,2024-04-03 23:11:53,0,0,0.0,0.0,9.0
1144,2024-04-03 23:12:03,0,0,0.0,0.0,9.0
1144,2024-04-03 23:12:13,0,0,0.0,0.0,9.0
1144,2024-04-03 23:12:23,0,0,0.0,0.0,9.0
1144,2024-04-03 23:12:33,0,0,0.0,0.0,9.0
1144,2024-04-03 23:12:43,0,0,0.0,0.0,9.0
1144,2024-04-03 23:12:53,0,0,0.0,0.0,9.0
1144,2024-04-03 23:13:03,0,0,0.0,0.0,9.0
1144,2024-04-03 23:13:13,0,0,0.0,0.0,9.0
1144,2024-04-03 23:13:23,0,0,0.0,0.0,9.0
1144,2024-04-03 23:13:33,0,0,0.0,0.0,9.0
1144,2024-04-03 23:13:43,0,0,0.0,0.0,9.0
1144,2024-04-03 23:13:53,0,0,0.0,0.0,9.0
1144,2024-04-03 23:14:03,0,0,0.0,0.0,9.0
1144,2024-04-03 23:14:13,0,0,0.0,0.0,9.0
1144,2024-04-03 23:14:23,0,0,0.0,0.0,9.0
1144,2024-04-03 23:14:33,0,0,0.0,0.0,9.0
1144,2024-04-03 23:14:43,0,0,0.0,0.0,9.0
1144,2024-04-03 23:14:53,0,0,0.0,0.0,9.0
1144,2024-04-03 23:15:03,0,0,0.0,0.0,9.0
1144,2024-04-03 23:15:13,0,0,0.0,0.0,9.0
1144,2024-04-03 23:15:23,0,0,0.0,0.0,9.0
1144,2024-04-03 23:15:33,0,0,0.0,0.0,9.0
1144,2024-04-03 23:15:43,0,0,0.0,0.0,9.0
1144,2024-04-03 23:15:53,0,0,0.0,0.0,9.0
1144,2024-04-03 23:16:03,0,0,0.0,0.0,9.0
1144,2024-04-03 23:16:13,0,0,0.0,0.0,9.0
1144,2024-04-03 23:16:23,0,0,0.0,0.0,9.0
1144,2024-04-03 23:16:33,0,0,0.0,0.0,9.0
1144,2024-04-03 23:16:43,0,0,0.0,0.0,9.0
1144,2024-04-03 23:16:53,0,0,0.0,0.0,9.0
1144,2024-04-03 23:17:03,0,0,0.0,0.0,9.0
1144,2024-04-03 23:17:13,0,0,0.0,0.0,9.0
1144,2024-04-03 23:17:23,0,0,0.0,0.0,9.0
1144,2024-04-03 23:17:33,0,0,0.0,0.0,9.0
1144,2024-04-03 23:17:43,0,0,0.0,0.0,9.0
1144,2024-04-03 23:17:53,0,0,0.0,0.0,9.0
1144,2024-04-02 22:41:06,0,3,720.0,202.0,8.0
1144,2024-04-02 22:41:16,0,2,600.0,136.0,8.0
1144,2024-04-02 22:41:26,0,2,2880.0,422.0,8.0
1144,2024-04-02 22:41:36,0,1,2040.0,1018.0,8.0
1144,2024-04-02 22:41:46,0,2,1440.0,708.0,8.0
1144,2024-04-02 22:41:56,0,0,840.0,0.0,8.0
1144,2024-04-02 22:42:06,0,0,0.0,0.0,8.0
1144,2024-04-02 22:42:16,5,0,1560.0,0.0,8.0
1144,2024-04-02 22:42:26,0,0,0.0,0.0,8.0
1144,2024-04-02 22:42:36,0,0,0.0,0.0,8.0
1144,2024-04-02 22:42:46,0,0,0.0,0.0,8.0
1144,2024-04-02 22:42:56,0,0,0.0,0.0,8.0
1144,2024-04-02 22:43:06,0,0,1080.0,366.0,8.0
1144,2024-04-02 22:43:16,0,1,1200.0,226.0,8.0
1144,2024-04-02 22:43:26,0,0,120.0,159.0,8.0
1144,2024-04-02 22:43:36,0,1,1440.0,402.0,8.0
1144,2024-04-02 22:43:46,0,0,0.0,0.0,8.0
1144,2024-04-02 22:43:56,0,0,120.0,0.0,8.0
1144,2024-04-02 22:44:06,0,0,240.0,0.0,8.0
1144,2024-04-02 22:44:16,0,0,0.0,0.0,8.0
1144,2024-04-02 22:44:26,0,0,0.0,0.0,8.0
1144,2024-04-02 22:44:36,0,0,0.0,0.0,8.0
1144,2024-04-02 22:44:46,0,0,120.0,0.0,8.0
1144,2024-04-02 22:44:56,0,0,240.0,0.0,8.0
1144,2024-04-02 22:45:06,0,0,960.0,0.0,8.0
1144,2024-04-02 22:45:16,0,0,0.0,999.0,8.0
1144,2024-04-02 22:45:26,0,0,120.0,20.0,8.0
1144,2024-04-02 22:45:36,0,0,120.0,158.0,8.0
1144,2024-04-02 22:45:47,0,0,360.0,164.0,8.0
1144,2024-04-02 22:45:57,0,1,2520.0,70.0,8.0
1144,2024-04-02 22:46:07,0,0,120.0,0.0,8.0
1144,2024-04-02 22:46:17,0,1,1800.0,576.0,8.0
1144,2024-04-02 22:46:27,0,1,600.0,172.0,8.0
1144,2024-04-02 22:46:37,0,2,1320.0,737.0,8.0
1144,2024-04-02 22:46:47,0,0,480.0,0.0,8.0
1144,2024-04-02 22:46:57,0,0,0.0,0.0,8.0
1144,2024-04-02 22:47:07,0,0,2160.0,272.0,8.0
1144,2024-04-02 22:47:17,0,1,2400.0,303.0,8.0
1144,2024-04-02 22:47:27,0,0,1800.0,6.0,8.0
1144,2024-04-02 22:47:37,0,0,0.0,10.0,8.0
1144,2024-04-02 22:47:47,0,0,480.0,33.0,8.0
1144,2024-04-02 22:47:57,0,0,360.0,0.0,8.0
1144,2024-04-02 22:48:07,0,1,1800.0,824.0,8.0
1144,2024-04-02 22:48:17,0,0,1200.0,108.0,8.0
1144,2024-04-02 22:48:27,0,0,1200.0,20.0,8.0
1144,2024-04-02 22:48:37,0,0,0.0,4.0,8.0
1144,2024-04-02 22:48:47,0,0,120.0,322.0,8.0
1144,2024-04-02 22:48:57,0,2,1680.0,298.0,8.0
1144,2024-04-02 22:49:07,3,0,0.0,0.0,8.0
1144,2024-04-02 22:49:17,11,0,0.0,0.0,8.0
1144,2024-04-02 22:49:27,1,0,0.0,1272.0,8.0
1144,2024-04-02 22:49:37,0,0,0.0,0.0,8.0
1144,2024-04-02 22:49:47,1,0,0.0,248.0,8.0
1144,2024-04-02 22:49:57,0,0,0.0,0.0,8.0
1144,2024-04-02 22:50:07,0,0,0.0,0.0,8.0
1144,2024-04-02 22:50:17,0,0,0.0,0.0,8.0
1144,2024-04-02 22:50:27,0,0,0.0,0.0,8.0
1144,2024-04-02 22:50:37,0,0,0.0,826.0,8.0
1144,2024-04-02 22:50:47,0,1,0.0,1244.0,8.0
1144,2024-04-02 22:50:57,4,1,0.0,776.0,8.0
1144,2024-04-02 22:51:07,0,2,0.0,1723.0,8.0
1144,2024-04-02 22:51:17,0,0,0.0,173.0,8.0
1144,2024-04-02 22:51:27,0,0,0.0,0.0,8.0
1144,2024-04-02 22:51:37,0,0,120.0,457.0,8.0
1144,2024-04-02 22:51:47,0,1,0.0,534.0,8.0
1144,2024-04-02 22:51:57,0,0,960.0,17.0,8.0
1144,2024-04-02 22:52:07,0,1,1440.0,289.0,8.0
1144,2024-04-02 22:52:17,0,0,3600.0,214.0,8.0
1144,2024-04-02 22:52:27,0,1,600.0,653.0,8.0
1144,2024-04-02 22:52:37,0,0,1920.0,6.0,8.0
1144,2024-04-02 22:52:47,0,1,960.0,304.0,8.0
1144,2024-04-02 22:52:57,0,0,0.0,213.0,8.0
1144,2024-04-02 22:53:07,0,0,0.0,30.0,8.0
1144,2024-04-02 22:53:17,0,0,0.0,95.0,8.0
1144,2024-04-02 22:53:27,0,1,120.0,945.0,8.0
1144,2024-04-02 22:53:37,0,1,0.0,18.0,8.0
1144,2024-04-02 22:53:47,0,0,240.0,792.0,8.0
1144,2024-04-02 22:53:57,0,0,600.0,0.0,8.0
1144,2024-04-02 22:54:07,0,0,0.0,52.0,8.0
1144,2024-04-02 22:54:17,0,0,0.0,0.0,8.0
1144,2024-04-02 22:54:27,0,0,0.0,0.0,8.0
1144,2024-04-02 22:54:37,0,0,0.0,0.0,8.0
1144,2024-04-02 22:54:47,0,0,0.0,0.0,8.0
1144,2024-04-02 22:54:57,0,0,0.0,0.0,8.0
1144,2024-04-02 22:55:07,0,0,0.0,0.0,8.0
1144,2024-04-02 22:55:17,0,0,0.0,0.0,8.0
1144,2024-04-02 22:55:27,0,0,0.0,0.0,8.0
1144,2024-04-02 22:55:37,0,0,0.0,0.0,8.0
1144,2024-04-02 22:55:47,0,0,0.0,0.0,8.0
1144,2024-04-02 22:55:57,0,0,0.0,0.0,8.0
1144,2024-04-02 22:56:07,0,0,0.0,0.0,8.0
1144,2024-04-02 22:56:17,0,0,0.0,0.0,8.0
1144,2024-04-02 22:56:27,0,0,0.0,0.0,8.0
1144,2024-04-02 22:56:37,0,0,0.0,0.0,8.0
1144,2024-04-02 22:56:47,0,0,0.0,0.0,8.0
1144,2024-04-02 22:56:57,0,0,0.0,0.0,8.0
1144,2024-04-02 22:57:07,0,0,0.0,0.0,8.0
1144,2024-04-02 22:57:17,0,0,0.0,0.0,8.0
1144,2024-04-02 22:57:27,0,0,0.0,0.0,8.0
1144,2024-04-02 22:57:37,0,0,0.0,0.0,8.0
1144,2024-04-02 22:57:47,0,0,0.0,0.0,8.0
1144,2024-04-02 22:57:57,0,0,0.0,0.0,8.0
1144,2024-04-02 22:58:07,0,0,0.0,0.0,8.0
1144,2024-04-02 22:58:17,0,0,0.0,0.0,8.0
1144,2024-04-02 22:58:27,0,0,0.0,0.0,8.0
1144,2024-04-02 22:58:37,0,0,0.0,0.0,8.0
1144,2024-04-02 22:58:47,0,0,0.0,0.0,8.0
1144,2024-04-02 22:58:57,0,0,0.0,0.0,8.0
1144,2024-04-02 22:59:07,0,0,0.0,0.0,8.0
1144,2024-04-02 22:59:17,0,0,0.0,0.0,8.0
1144,2024-04-02 22:59:27,0,0,0.0,0.0,8.0
1144,2024-04-02 22:59:37,0,0,0.0,0.0,8.0
1144,2024-04-02 22:59:47,0,0,0.0,0.0,8.0
1144,2024-04-02 22:59:57,0,0,0.0,0.0,8.0
1144,2024-04-02 23:00:07,0,0,0.0,0.0,8.0
1144,2024-04-02 23:00:17,0,0,0.0,0.0,8.0
1144,2024-04-02 23:00:27,0,0,0.0,0.0,8.0
1144,2024-04-02 23:00:37,0,0,0.0,0.0,8.0
1144,2024-04-02 23:00:47,0,0,0.0,0.0,8.0
1144,2024-04-02 23:00:57,0,0,0.0,0.0,8.0
1144,2024-04-02 23:01:07,0,0,0.0,0.0,8.0
1144,2024-04-02 23:01:17,0,0,0.0,0.0,8.0
1144,2024-04-02 23:01:27,0,0,0.0,0.0,8.0
1144,2024-04-02 23:01:37,0,0,0.0,0.0,8.0
1144,2024-04-02 23:01:47,0,0,0.0,0.0,8.0
1144,2024-04-02 23:01:57,0,0,0.0,0.0,8.0
1144,2024-04-02 23:02:07,0,0,0.0,0.0,8.0
1144,2024-04-02 23:02:17,0,0,0.0,0.0,8.0
1144,2024-04-02 23:02:27,0,0,0.0,3.0,8.0
1144,2024-04-02 23:02:38,0,0,960.0,181.0,8.0
1144,2024-04-02 23:02:48,0,0,0.0,0.0,8.0
1144,2024-04-02 23:02:58,0,0,0.0,0.0,8.0
1144,2024-04-02 23:03:08,0,0,0.0,0.0,8.0
1144,2024-04-02 23:03:18,0,0,0.0,0.0,8.0
1144,2024-04-02 23:03:28,0,0,0.0,0.0,8.0
1144,2024-04-02 23:03:38,0,0,0.0,0.0,8.0
1144,2024-04-02 23:03:48,0,0,0.0,0.0,8.0
1144,2024-04-02 23:03:58,0,0,0.0,0.0,8.0
1144,2024-04-02 23:04:08,0,0,0.0,0.0,8.0
1144,2024-04-02 23:04:18,0,0,0.0,0.0,8.0
1144,2024-04-02 23:04:28,0,0,0.0,0.0,8.0
1144,2024-04-02 23:04:38,0,0,0.0,0.0,8.0
1144,2024-04-02 23:04:48,0,0,0.0,0.0,8.0
1144,2024-04-02 23:04:58,0,0,0.0,0.0,8.0
1144,2024-04-02 23:05:08,0,0,0.0,0.0,8.0
1144,2024-04-02 23:05:18,0,0,0.0,0.0,8.0
1144,2024-04-02 23:05:28,0,0,0.0,0.0,8.0
1144,2024-04-02 23:05:38,0,0,0.0,0.0,8.0
1144,2024-04-02 23:05:48,0,0,0.0,0.0,8.0
1144,2024-04-02 23:05:58,0,0,0.0,0.0,8.0
1144,2024-04-02 23:06:08,0,0,0.0,0.0,8.0
1144,2024-04-02 23:06:18,0,0,0.0,0.0,8.0
1144,2024-04-02 23:06:28,0,0,0.0,0.0,8.0
1144,2024-04-02 23:06:38,0,0,0.0,0.0,8.0
1144,2024-04-02 23:06:48,0,0,1680.0,211.0,8.0
1144,2024-04-02 23:06:58,0,2,120.0,1530.0,8.0
1144,2024-04-02 23:07:08,0,0,0.0,0.0,8.0
1144,2024-04-02 23:07:18,0,0,0.0,0.0,8.0
1144,2024-04-02 23:07:28,0,0,0.0,0.0,8.0
1144,2024-04-02 23:07:38,0,0,0.0,0.0,8.0
1144,2024-04-02 23:07:48,0,0,0.0,0.0,8.0
1144,2024-04-02 23:07:58,0,0,0.0,0.0,8.0
1144,2024-04-02 23:08:08,0,0,0.0,0.0,8.0
1144,2024-04-02 23:08:18,0,0,0.0,0.0,8.0
1144,2024-04-02 23:08:28,0,0,0.0,0.0,8.0
1144,2024-04-02 23:08:38,0,0,0.0,0.0,8.0
1144,2024-04-02 23:08:48,0,0,0.0,0.0,8.0
1144,2024-04-02 23:08:58,0,0,0.0,0.0,8.0
1144,2024-04-02 23:09:08,2,0,0.0,0.0,8.0
1144,2024-04-02 23:09:18,0,0,0.0,0.0,8.0
1144,2024-04-02 23:09:28,0,0,0.0,0.0,8.0
1144,2024-04-02 23:09:38,0,0,0.0,0.0,8.0
1144,2024-04-02 23:09:48,0,0,0.0,0.0,8.0
1144,2024-04-02 23:09:58,0,0,0.0,0.0,8.0
1144,2024-04-02 23:10:08,0,0,0.0,0.0,8.0
1144,2024-04-02 23:10:18,0,0,0.0,0.0,8.0
1144,2024-04-02 23:10:28,0,0,840.0,177.0,8.0
1144,2024-04-02 23:10:38,0,0,0.0,3.0,8.0
1144,2024-04-02 23:10:48,0,0,0.0,0.0,8.0
1144,2024-04-02 23:10:58,0,0,0.0,0.0,8.0
1144,2024-04-02 23:11:08,0,0,0.0,0.0,8.0
1144,2024-04-02 23:11:18,0,0,0.0,0.0,8.0
1144,2024-04-02 23:11:28,0,0,0.0,0.0,8.0
1144,2024-04-02 23:11:38,0,0,0.0,0.0,8.0
1144,2024-04-02 23:11:48,0,0,0.0,0.0,8.0
1144,2024-04-02 23:11:58,0,0,0.0,0.0,8.0
1144,2024-04-02 23:12:08,0,0,0.0,0.0,8.0
1144,2024-04-02 23:12:18,0,0,0.0,0.0,8.0
1144,2024-04-02 23:12:28,0,0,0.0,0.0,8.0
1144,2024-04-02 23:12:38,0,0,0.0,0.0,8.0
1144,2024-04-02 23:12:48,0,0,0.0,0.0,8.0
